Y,M,D,pp24,V_mag_vectorial,T,V_mag,Td
2020,10,10,0.0,4.937357212198719,16.358333333333334,8.875,6.5583333333333345
2020,10,11,0.0,6.410523550796182,17.495833333333334,11.833333333333334,8.85833333333333
2020,10,12,0.0,8.7991440780965,16.658333333333328,9.25,9.075000000000001
2020,10,13,0.0,5.987500229524757,18.47083333333333,7.166666666666667,11.308333333333335
2020,10,14,0.0,2.0333344225449608,20.93333333333333,5.333333333333333,11.470833333333333
2020,10,15,0.0,7.4318991608924305,16.883333333333333,9.166666666666666,12.362499999999999
2020,10,16,0.0,10.129207549382736,19.60833333333333,12.458333333333334,14.812499999999998
2020,10,17,4.0,9.02670818915279,21.05416666666667,10.291666666666666,16.041666666666668
2020,10,18,0.0,8.397940876675806,25.237499999999997,9.75,19.441666666666663
2020,10,19,0.0,8.303226054234926,24.50833333333334,16.083333333333332,18.662499999999998
2020,10,20,52.0,13.646923231146483,14.283333333333333,15.416666666666666,9.833333333333334
2020,10,21,0.0,12.939125132589357,14.445833333333333,15.291666666666666,8.187499999999998
2020,10,22,17.8,11.2012169694937,15.366666666666667,12.333333333333334,13.345833333333331
2020,10,23,0.1,5.263777567437839,19.21666666666667,5.916666666666667,16.958333333333332
2020,10,24,0.0,6.164607253925935,20.633333333333333,7.291666666666667,17.445833333333336
2020,10,25,9.0,5.695370044443326,20.354166666666668,8.041666666666666,18.69583333333333
2020,10,26,9.0,9.133312066438513,18.85,12.583333333333334,11.420833333333333
2020,10,27,0.0,5.462334637193199,17.27916666666667,6.333333333333333,7.620833333333334
2020,10,28,0.0,7.244193901414064,15.904166666666667,9.166666666666666,10.324999999999998
2020,10,29,0.7,10.074448317051115,14.229166666666666,11.541666666666666,7.05
2020,10,30,0.0,4.741431139657947,14.137500000000001,9.458333333333334,5.9750000000000005
2020,10,31,0.0,5.065869279979527,16.849999999999998,6.208333333333333,6.404166666666666
2020,11,01,0.0,6.342044901161667,19.458333333333332,8.083333333333334,9.504166666666668
2020,11,02,0.0,6.980341193195368,20.004166666666666,9.291666666666666,8.379166666666668
2020,11,03,0.0,11.166783631994699,19.6625,12.083333333333334,13.716666666666669
2020,11,04,0.0,14.022465078809203,19.475,15.791666666666666,10.720833333333333
2020,11,05,0.0,14.870317479614009,20.045833333333338,15.541666666666666,9.883333333333333
2020,11,06,0.0,8.990124126228736,21.15,10.625,13.262499999999998
2020,11,07,0.0,5.895143172214122,22.283333333333335,7.208333333333333,15.295833333333333
2020,11,08,0.0,9.247008596219592,21.779166666666665,10.875,14.341666666666663
2020,11,09,0.0,7.346324110667572,20.18333333333334,8.875,14.283333333333337
2020,11,10,0.0,9.435859850593095,20.78333333333333,9.958333333333334,14.429166666666665
2020,11,11,0.0,9.900593660550703,21.28333333333333,12.375,14.795833333333334
2020,11,12,0.0,8.709798991263336,21.124999999999996,10.125,14.883333333333335
2020,11,13,0.0,7.971108744732267,22.129166666666666,9.0,16.308333333333334
2020,11,14,0.0,1.3586449865442427,22.170833333333334,4.625,17.033333333333335
2020,11,15,0.1,9.347290494911741,21.066666666666663,11.083333333333334,12.266666666666664
2020,11,16,0.0,2.9754681568912167,20.59583333333333,5.583333333333333,10.225000000000001
2020,11,17,0.0,6.2456516727112055,23.004166666666666,8.083333333333334,10.887499999999998
2020,11,18,0.0,1.3484558059334222,22.562500000000004,7.083333333333333,14.312500000000002
2020,11,19,6.0,6.992814176398682,20.00416666666667,7.625,12.6875
2020,11,20,0.0,9.449127208114984,20.625,11.291666666666666,12.825000000000001
2020,11,21,0.0,8.1457883962145,22.508333333333336,10.333333333333334,13.541666666666666
2020,11,22,0.0,8.110112931204618,23.875,9.583333333333334,14.016666666666667
2020,11,23,0.0,10.44897918381431,25.154166666666665,12.083333333333334,14.170833333333333
2020,11,24,0.0,9.809722078339092,26.562499999999996,13.708333333333334,16.233333333333338
2020,11,25,51.0,3.356147151240728,22.879166666666663,8.208333333333334,19.479166666666668
2020,11,26,0.0,10.39921688060255,21.875,12.041666666666666,9.512500000000001
2020,11,27,0.0,8.62446226024975,22.95416666666667,9.833333333333334,11.245833333333332
2020,11,28,11.0,8.67343760361396,23.47083333333333,12.75,17.091666666666665
2020,11,29,0.0,5.553380039977467,24.38333333333333,7.875,17.020833333333332
2020,11,30,0.0,8.765317243597224,18.733333333333338,11.541666666666666,7.141666666666667
2020,12,01,0.0,7.1364290104856645,21.450000000000003,8.875,13.395833333333334
2020,12,02,0.0,5.748399883072836,23.39166666666667,6.833333333333333,17.683333333333334
2020,12,03,24.6,2.4570310748286466,22.445833333333336,6.291666666666667,13.091666666666667
2020,12,04,0.0,16.05094188942153,19.6875,18.083333333333332,7.562500000000001
2020,12,05,0.0,4.946457954023277,17.187500000000004,7.791666666666667,7.499999999999997
2020,12,06,0.0,6.47434706454807,19.129166666666666,8.166666666666666,8.570833333333331
2020,12,07,0.0,8.763989779497628,21.570833333333336,10.541666666666666,12.4375
2020,12,08,0.0,6.294816637291198,23.024999999999995,8.791666666666666,15.070833333333331
2020,12,09,0.0,4.623666367055133,25.79166666666666,7.416666666666667,16.64166666666667
2020,12,10,0.0,8.200296252783806,28.52916666666667,9.041666666666666,16.029166666666665
2020,12,11,4.0,7.350551164752367,25.616666666666674,16.208333333333332,12.124999999999998
2020,12,12,0.0,4.995063998592483,22.89583333333333,6.625,10.845833333333333
2020,12,13,18.0,4.410059981414101,21.575000000000003,13.75,14.054166666666667
2020,12,14,0.0,12.122768203831864,21.754166666666663,15.458333333333334,9.625000000000002
2020,12,15,0.0,3.3497148662444225,21.08333333333333,9.333333333333334,12.2125
2020,12,16,0.0,8.717382956489107,21.529166666666665,10.625,8.558333333333335
2020,12,17,0.0,6.604340054328805,24.883333333333336,8.041666666666666,15.741666666666667
2020,12,18,0.0,6.253924630794351,26.779166666666665,7.666666666666667,16.325
2020,12,19,3.4,7.401865809986368,24.150000000000002,13.125,15.366666666666669
2020,12,20,0.0,13.903019195831895,18.687500000000004,15.333333333333334,8.049999999999999
2020,12,21,0.0,1.6918688851888433,20.0375,6.916666666666667,8.629166666666666
2020,12,22,0.0,7.3543574170552235,24.770833333333332,8.291666666666666,11.370833333333332
2020,12,23,0.0,7.499620861352112,26.966666666666665,8.291666666666666,12.316666666666668
2020,12,24,0.0,7.5807473531317395,26.737499999999997,9.375,16.616666666666667
2020,12,25,0.0,11.41969187164961,25.904166666666658,12.75,19.35833333333333
2020,12,26,0.0,9.011458298424074,26.09166666666667,9.75,19.208333333333336
2020,12,27,0.0,11.459822221159902,25.474999999999994,11.833333333333334,17.950000000000003
2020,12,28,0.0,12.893345649137192,27.10833333333333,15.041666666666666,20.479166666666668
2020,12,29,0.3,4.799117760872898,27.46249999999999,8.916666666666666,20.73333333333333
2020,12,30,5.0,6.794144670637766,24.604166666666668,9.375,16.2
2020,12,31,0.0,9.990803175960439,22.004166666666666,12.333333333333334,6.441666666666667
2021,01,01,0.0,6.272166704151775,26.620833333333337,8.333333333333334,11.075000000000003
2021,01,02,0.0,8.30732489159082,27.533333333333335,9.541666666666666,14.704166666666667
2021,01,03,0.0,8.357505074553085,27.325,10.541666666666666,14.829166666666664
2021,01,04,0.0,12.058150936653227,25.962499999999995,14.541666666666666,18.241666666666664
2021,01,05,0.0,6.997933294791447,25.40416666666667,8.875,21.03333333333333
2021,01,06,15.0,7.04974304544169,22.808333333333334,9.666666666666666,18.620833333333334
2021,01,07,0.0,8.570124286986296,25.212500000000002,9.708333333333334,15.308333333333337
2021,01,08,0.0,3.571494191069093,26.54166666666666,8.125,14.208333333333336
2021,01,09,0.7,7.106661528943236,24.05833333333334,9.291666666666666,16.666666666666668
2021,01,10,0.0,11.47862126756677,26.77083333333334,13.458333333333334,18.462500000000002
2021,01,11,54.0,2.9245053370244904,22.237499999999997,10.958333333333334,19.387500000000003
2021,01,12,0.0,9.469206617299632,21.18333333333334,12.375,9.475000000000001
2021,01,13,0.0,7.567193358699868,22.395833333333332,9.125,9.35
2021,01,14,0.0,16.981065731384795,23.16666666666666,20.375,13.258333333333335
2021,01,15,0.7,10.832942309950322,22.416666666666668,14.666666666666666,16.80416666666667
2021,01,16,6.0,4.771144540392012,24.166666666666668,6.375,19.562499999999996
2021,01,17,0.1,12.750389274602123,21.23333333333333,15.5,12.649999999999999
2021,01,18,0.0,4.109883143794038,23.133333333333326,5.541666666666667,12.891666666666666
2021,01,19,0.0,7.4672326220452065,26.954166666666666,8.333333333333334,13.162500000000001
2021,01,20,0.0,5.793785354945767,28.004166666666666,7.25,14.887500000000003
2021,01,21,0.0,9.097992930491937,26.616666666666664,11.125,16.775000000000002
2021,01,22,0.0,9.777199143590158,26.816666666666663,11.833333333333334,18.62916666666667
2021,01,23,0.0,8.912792539479733,28.620833333333334,10.916666666666666,20.166666666666664
2021,01,24,0.0,6.655086755780258,29.75416666666666,8.958333333333334,20.04583333333333
2021,01,25,0.0,7.678081730729843,30.33333333333334,10.666666666666666,18.75833333333333
2021,01,26,0.0,2.0593449844971605,30.00833333333333,6.5,18.925
2021,01,27,0.0,5.278229643171945,27.57083333333333,8.333333333333334,17.333333333333332
2021,01,28,2.0,3.0009241489341654,24.649999999999995,8.75,16.649999999999995
2021,01,29,14.0,1.0798064206416942,23.941666666666663,6.125,18.725
2021,01,30,28.0,6.554337577264092,21.09583333333334,8.375,16.983333333333334
2021,01,31,6.4,10.984473350380787,18.275000000000002,12.25,14.8125
2021,02,01,25.0,5.824443937176238,20.35,6.458333333333333,18.45833333333333
2021,02,02,0.5,5.366494392113932,21.48333333333333,6.916666666666667,17.8625
2021,02,03,0.0,8.028159160160445,22.570833333333336,9.333333333333334,18.258333333333333
2021,02,04,0.3,10.302525177451946,22.974999999999994,11.083333333333334,14.37083333333333
2021,02,05,0.0,6.006565273451717,22.629166666666674,8.416666666666666,12.887500000000001
2021,02,06,0.0,3.168437574144392,24.579166666666666,6.083333333333333,15.120833333333332
2021,02,07,0.0,3.3267190404115596,26.64583333333333,6.916666666666667,17.804166666666667
2021,02,08,0.0,9.534495743367613,22.745833333333337,11.666666666666666,18.45416666666667
2021,02,09,0.0,11.43889376919146,20.933333333333334,12.333333333333334,16.05
2021,02,10,25.6,11.05076566543597,21.77083333333334,11.958333333333334,18.058333333333334
2021,02,11,13.5,7.04524055368873,22.45416666666667,8.958333333333334,19.01666666666667
2021,02,12,2.0,5.493055216263861,23.791666666666668,7.333333333333333,19.775000000000002
2021,02,13,2.0,3.8091571725661963,23.17083333333333,5.166666666666667,19.545833333333334
2021,02,14,3.5,2.5791205257652483,23.637500000000003,5.916666666666667,19.44166666666666
2021,02,15,2.4,7.869007626204678,22.85416666666667,8.583333333333334,17.64166666666667
2021,02,16,0.0,11.615268934056212,21.21666666666667,13.25,15.554166666666669
2021,02,17,0.0,6.73438264454967,22.004166666666666,8.0,16.68333333333333
2021,02,18,0.0,2.4231997537476144,24.408333333333335,3.6666666666666665,17.01666666666667
2021,02,19,0.0,6.686843547565477,25.59166666666667,8.416666666666666,15.12916666666667
2021,02,20,0.0,1.0765555467200059,20.975,4.583333333333333,5.0874999999999995
2021,02,21,0.0,8.100903437315607,24.13333333333333,8.583333333333334,14.387500000000001
2021,02,22,39.0,7.099857899391027,24.320833333333336,9.875,19.72083333333333
2021,02,23,2.0,1.823935189706586,23.304166666666674,6.125,17.462500000000002
2021,02,24,0.0,3.5532753565397046,24.120833333333334,4.541666666666667,15.212500000000004
2021,02,25,0.0,2.4350574187988303,25.204166666666676,3.9166666666666665,15.433333333333332
2021,02,26,0.0,6.759664297438335,27.325000000000003,8.25,17.145833333333332
2021,02,27,0.0,10.406719276362455,25.995833333333334,12.75,18.537500000000005
2021,02,28,0.0,19.154747739944792,25.9375,20.416666666666668,19.329166666666666
2021,03,01,0.0,7.681065730934349,26.099999999999998,10.0,19.97916666666667
2021,03,02,0.0,6.761091441061299,25.995833333333326,7.375,21.245833333333326
2021,03,03,0.0,8.830180628843529,26.020833333333332,9.708333333333334,21.229166666666668
2021,03,04,0.0,6.9570087481702965,25.6875,8.083333333333334,21.033333333333328
2021,03,05,0.0,13.55542609360488,22.70416666666667,14.833333333333334,16.720833333333335
2021,03,06,0.0,4.068854351256151,20.670833333333334,5.958333333333333,12.566666666666663
2021,03,07,0.0,5.162998448537505,23.21666666666667,6.041666666666667,16.145833333333332
2021,03,08,0.0,0.9519476211171993,26.212499999999995,4.375,17.929166666666667
2021,03,09,0.0,7.295694171726303,21.145833333333332,8.875,14.424999999999997
2021,03,10,0.0,7.129573187128737,23.870833333333334,8.791666666666666,17.970833333333328
2021,03,11,0.0,4.534416308727144,25.787499999999998,7.875,16.950000000000003
2021,03,12,0.0,2.8015033968791996,24.425,7.291666666666667,19.01666666666667
2021,03,13,0.0,6.265419295564833,23.733333333333338,8.0,14.237499999999997
2021,03,14,0.0,4.78545239582693,24.649999999999995,6.541666666666667,12.704166666666667
2021,03,15,0.0,7.17917337591097,24.45416666666667,8.333333333333334,16.545833333333338
2021,03,16,4.7,7.207543326975268,22.537499999999994,8.541666666666666,18.833333333333332
2021,03,17,1.5,11.326636532803994,19.254166666666666,14.708333333333334,15.662500000000003
2021,03,18,0.0,4.97812655080711,15.762500000000003,6.916666666666667,8.445833333333335
2021,03,19,0.0,6.2567584412347115,17.89166666666667,7.791666666666667,11.5
2021,03,20,17.5,4.2529344706691115,19.570833333333336,8.125,16.7625
2021,03,21,0.0,4.009135304755912,19.245833333333334,5.0,15.616666666666665
2021,03,22,0.0,4.198888139667982,19.354166666666664,5.25,13.900000000000004
2021,03,23,0.0,2.231779904901827,20.741666666666664,3.9583333333333335,15.279166666666667
2021,03,24,0.0,6.974963451606755,22.833333333333332,8.041666666666666,18.116666666666667
2021,03,25,64.0,7.169994795802874,21.320833333333336,9.0,19.704166666666662
2021,03,26,5.0,1.4527048417007131,21.145833333333336,4.041666666666667,19.27083333333333
2021,03,27,3.7,2.43885450696192,20.833333333333332,4.0,18.10833333333333
2021,03,28,0.0,1.2280713983849842,20.458333333333336,3.4166666666666665,16.016666666666666
2021,03,29,0.0,6.127198908566532,20.15,6.5,15.941666666666668
2021,03,30,0.0,3.359644655342825,19.154166666666672,5.25,13.987500000000002
2021,03,31,0.0,6.127499702085877,19.883333333333333,7.833333333333333,14.074999999999996
2021,04,01,0.0,6.463889459211288,20.829166666666666,7.708333333333333,14.595833333333337
2021,04,02,0.0,6.799659769434749,21.179166666666667,8.0,15.270833333333336
2021,04,03,0.0,7.2060106803375525,21.866666666666664,8.458333333333334,16.145833333333336
2021,04,04,0.0,6.746394909614742,22.216666666666665,7.5,17.141666666666666
2021,04,05,0.0,6.254189099895921,23.879166666666663,7.25,19.162499999999998
2021,04,06,0.0,5.506311513422322,24.395833333333332,6.166666666666667,19.820833333333336
2021,04,07,0.0,7.8385018311169405,25.024999999999995,10.291666666666666,19.8875
2021,04,08,0.0,5.997864799939282,24.42083333333333,8.791666666666666,18.712500000000002
2021,04,09,32.9,1.4622547240667596,21.499999999999996,4.125,20.179166666666667
2021,04,10,7.0,7.470958692210247,21.329166666666666,8.416666666666666,19.724999999999994
2021,04,11,14.4,7.7394235824899384,19.412499999999998,11.0,16.141666666666666
2021,04,12,0.0,2.410952610282454,18.145833333333332,3.25,12.033333333333333
2021,04,13,0.0,3.2542332924917674,18.9875,4.041666666666667,12.358333333333333
2021,04,14,0.0,5.476478499259102,18.870833333333334,6.083333333333333,13.958333333333336
2021,04,15,0.0,2.4224583453734443,20.491666666666667,2.875,16.4125
2021,04,16,0.0,3.3231130961926056,20.7375,3.5833333333333335,16.5625
2021,04,17,0.0,2.9157232150898493,20.716666666666665,3.25,16.995833333333334
2021,04,18,0.0,8.180637690867144,20.19166666666667,8.666666666666666,17.366666666666667
2021,04,19,0.0,10.485698615377745,21.162499999999998,11.166666666666666,15.941666666666672
2021,04,20,0.0,11.939267441535241,21.537500000000005,12.75,15.85416666666667
2021,04,21,0.0,18.024700482164842,21.724999999999994,19.375,16.0875
2021,04,22,0.0,12.724662566689581,21.704166666666662,13.25,17.041666666666668
2021,04,23,0.0,8.405032177717835,22.558333333333337,10.833333333333334,16.82916666666667
2021,04,24,24.0,6.425867268716049,18.224999999999994,7.541666666666667,14.866666666666669
2021,04,25,0.0,6.205089571125823,16.191666666666666,6.75,10.79166666666667
2021,04,26,0.0,2.2586426433089435,16.35833333333333,3.25,11.824999999999998
2021,04,27,0.0,3.3541068393836238,16.216666666666665,3.8333333333333335,11.695833333333331
2021,04,28,0.0,3.914413879608039,17.45416666666667,4.458333333333333,12.1
2021,04,29,0.0,5.395239835699821,18.775000000000002,5.833333333333333,12.458333333333336
2021,04,30,0.0,7.785064593039363,19.195833333333336,8.083333333333334,12.420833333333336
2021,05,01,0.0,6.80235427726844,20.191666666666663,7.291666666666667,14.1
2021,05,02,0.0,5.36832401510756,20.416666666666668,5.708333333333333,15.637500000000001
2021,05,03,13.0,3.389157895171422,21.5125,7.291666666666667,17.56666666666667
2021,05,04,5.7,11.604983439891514,14.85,12.0,9.266666666666667
2021,05,05,0.0,8.98833163941861,12.199999999999998,9.833333333333334,4.304166666666666
2021,05,06,0.0,4.635737126482767,11.854166666666664,5.875,4.225
2021,05,07,0.0,1.9553643399535048,11.391666666666666,3.5,6.075
2021,05,08,0.0,7.473509837048575,14.804166666666667,8.875,10.387499999999998
2021,05,09,0.0,4.270471525268023,15.433333333333332,5.333333333333333,11.891666666666667
2021,05,10,0.0,5.619134804999207,14.604166666666666,6.041666666666667,9.479166666666666
2021,05,11,0.0,4.947711189901908,11.670833333333334,5.625,4.466666666666667
2021,05,12,0.0,2.8798278877065724,12.120833333333335,3.8333333333333335,4.4
2021,05,13,0.0,6.081058116432866,14.220833333333333,6.458333333333333,5.858333333333332
2021,05,14,0.0,3.268902582002865,13.458333333333336,4.708333333333333,8.329166666666666
2021,05,15,0.0,1.8959493755923518,12.479166666666664,2.2916666666666665,8.362499999999999
2021,05,16,0.0,2.1120920879388825,12.875,2.75,8.429166666666667
2021,05,17,0.0,2.8497996786354465,12.458333333333334,3.2916666666666665,8.354166666666668
2021,05,18,0.0,2.580987076285232,11.754166666666665,3.375,8.129166666666666
2021,05,19,0.0,6.85512013840471,12.895833333333337,8.25,9.375000000000002
2021,05,20,1.1,7.623987222723878,15.033333333333337,8.375,10.670833333333333
2021,05,21,5.4,13.768310714955524,14.554166666666667,14.791666666666666,12.170833333333334
2021,05,22,70.0,9.148704146954744,13.875,10.875,12.770833333333337
2021,05,23,1.6,19.026208145357057,13.083333333333334,20.041666666666668,9.370833333333334
2021,05,24,0.0,7.6574937604538,12.729166666666664,9.875,7.383333333333334
2021,05,25,0.0,4.645350431227579,13.9625,7.25,6.691666666666667
2021,05,26,0.0,4.577440122040708,12.529166666666669,6.375,6.7375
2021,05,27,0.0,7.4106101795849,16.525,8.166666666666666,10.3375
2021,05,28,0.0,4.733221422835278,16.94583333333333,9.208333333333334,9.425
2021,05,29,0.0,7.7022788088901635,12.308333333333335,8.625,3.429166666666667
2021,05,30,0.0,2.783419209965106,10.004166666666668,3.75,1.5291666666666668
2021,05,31,0.0,7.63302993110757,14.399999999999997,8.166666666666666,5.616666666666667
